ID,Temp,Yield,Comp,Al,Cr,Mn,Fe,Co,Ni,Cu,Ta,Ti,V,Zr,Nb,Mo,Zn,W,Sn,Nd,Hf,Si,VEC,ElectDiff,Atomic Size Diff,Mixing Enthalpy,Mixing Entropy,AVG Shear Modulus,AVG Bulk Modulus,AVG Possion Ratio,Itinerate Electron,Cohesive Energy,Gamma,Local Size Mismatch,Local Shear Modulus Mismatch,Local Electronegativity Mismatch,Avg Melting Pt
639,1200,116,MoNbTiVZr,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,5,0.274765354,6.372338414,-2.72,13.3808668,56.6,152.8,0.356,5,5.904,1.212199109,0.00112,-8.64,-0.0968,2379.75
640,2106.6,0,MoNbTiVZr,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,5,0.274765354,6.372338414,-2.72,13.3808668,56.6,152.8,0.356,5,5.904,1.212199109,0.00112,-8.64,-0.0968,2379.75
641,23,1100,MoNbTi,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0,0,0,0,0,0,5.333333328,0.279205221,2.860264059,-3.555555548,9.133862567,70.99999993,169.9999998,0.356666666,5.333333328,6.323333327,1.076715739,0.014888889,-4.444444436,-0.137777778,2529.149997
642,1000,504,MoNbTi,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0,0,0,0,0,0,5.333333328,0.279205221,2.860264059,-3.555555548,9.133862567,70.99999993,169.9999998,0.356666666,5.333333328,6.323333327,1.076715739,0.014888889,-4.444444436,-0.137777778,2529.149997
643,1200,324,MoNbTi,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0,0,0,0,0,0,5.333333328,0.279205221,2.860264059,-3.555555548,9.133862567,70.99999993,169.9999998,0.356666666,5.333333328,6.323333327,1.076715739,0.014888889,-4.444444436,-0.137777778,2529.149997
644,2256,0,MoNbTi,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0,0,0,0,0,0,5.333333328,0.279205221,2.860264059,-3.555555548,9.133862567,70.99999993,169.9999998,0.356666666,5.333333328,6.323333327,1.076715739,0.014888889,-4.444444436,-0.137777778,2529.149997
645,25,918,Nb0.5Ti0.5VZr0.5,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.2,0,0,0,0,0,0,0,4.8,0.112889326,6.682928062,-1.28,11.07573654,51.2,138.8,0.368,4.8,5.678,1.210959068,-0.0256,-9.44,0.0144,2237.15
646,600,571,Nb0.5Ti0.5VZr0.5,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.2,0,0,0,0,0,0,0,4.8,0.112889326,6.682928062,-1.28,11.07573654,51.2,138.8,0.368,4.8,5.678,1.210959068,-0.0256,-9.44,0.0144,2237.15
647,800,240,Nb0.5Ti0.5VZr0.5,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.2,0,0,0,0,0,0,0,4.8,0.112889326,6.682928062,-1.28,11.07573654,51.2,138.8,0.368,4.8,5.678,1.210959068,-0.0256,-9.44,0.0144,2237.15
648,1000,72,Nb0.5Ti0.5VZr0.5,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.2,0,0,0,0,0,0,0,4.8,0.112889326,6.682928062,-1.28,11.07573654,51.2,138.8,0.368,4.8,5.678,1.210959068,-0.0256,-9.44,0.0144,2237.15
649,1964,0,Nb0.5Ti0.5VZr0.5,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.2,0,0,0,0,0,0,0,4.8,0.112889326,6.682928062,-1.28,11.07573654,51.2,138.8,0.368,4.8,5.678,1.210959068,-0.0256,-9.44,0.0144,2237.15
650,23,1244,NbRe0.3TiZr,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,4.666666662,0.115758369,4.950136032,2.666666661,9.133862567,60.66666661,124.6666665,0.366666666,4.666666662,5.489999995,1.129239624,-0.006666667,-13.55555553,-0.013333333,2273.149998
651,1000,323,NbRe0.3TiZr,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,4.666666662,0.115758369,4.950136032,2.666666661,9.133862567,60.66666661,124.6666665,0.366666666,4.666666662,5.489999995,1.129239624,-0.006666667,-13.55555553,-0.013333333,2273.149998
652,1200,89,NbRe0.3TiZr,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,4.666666662,0.115758369,4.950136032,2.666666661,9.133862567,60.66666661,124.6666665,0.366666666,4.666666662,5.489999995,1.129239624,-0.006666667,-13.55555553,-0.013333333,2273.149998
653,2107.73,0,NbRe0.3TiZr,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,4.666666662,0.115758369,4.950136032,2.666666661,9.133862567,60.66666661,124.6666665,0.366666666,4.666666662,5.489999995,1.129239624,-0.006666667,-13.55555553,-0.013333333,2273.149998
654,23,882,NbTa0.3TiZr,0,0,0,0,0,0,0,0.090909091,0.303030303,0,0.303030303,0.303030303,0,0,0,0,0,0,0,4.696969697,0.110408707,4.782680093,2.644628099,10.83625594,66.06060607,131.5151515,0.364242424,4.787878788,5.48,1.129584381,-0.008539945,-6.299357202,-0.010192837,2390.422727
655,1000,274,NbTa0.3TiZr,0,0,0,0,0,0,0,0.090909091,0.303030303,0,0.303030303,0.303030303,0,0,0,0,0,0,0,4.696969697,0.110408707,4.782680093,2.644628099,10.83625594,66.06060607,131.5151515,0.364242424,4.787878788,5.48,1.129584381,-0.008539945,-6.299357202,-0.010192837,2390.422727
656,1200,102,NbTa0.3TiZr,0,0,0,0,0,0,0,0.090909091,0.303030303,0,0.303030303,0.303030303,0,0,0,0,0,0,0,4.696969697,0.110408707,4.782680093,2.644628099,10.83625594,66.06060607,131.5151515,0.364242424,4.787878788,5.48,1.129584381,-0.008539945,-6.299357202,-0.010192837,2390.422727
657,2092.45,0,NbTa0.3TiZr,0,0,0,0,0,0,0,0.090909091,0.303030303,0,0.303030303,0.303030303,0,0,0,0,0,0,0,4.696969697,0.110408707,4.782680093,2.644628099,10.83625594,66.06060607,131.5151515,0.364242424,4.787878788,5.48,1.129584381,-0.008539945,-6.299357202,-0.010192837,2390.422727
658,23,1395,NbTaTiVZr,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,4.8,0.105261579,5.728563242,0.32,13.3808668,67.8,146.8,0.362,5,5.562,1.210926497,-0.0136,3.28,0.0008,2513.15
659,1000,190,NbTaTiVZr,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,4.8,0.105261579,5.728563242,0.32,13.3808668,67.8,146.8,0.362,5,5.562,1.210926497,-0.0136,3.28,0.0008,2513.15
660,20,1054,NbTaTiW,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0.25,0,0,0,0,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,1.069786232,0.0148125,-11.3125,-0.165,2987.4
661,100,968,NbTaTiW,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0.25,0,0,0,0,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,1.069786232,0.0148125,-11.3125,-0.165,2987.4
662,200,869,NbTaTiW,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0.25,0,0,0,0,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,1.069786232,0.0148125,-11.3125,-0.165,2987.4
663,300,754,NbTaTiW,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0.25,0,0,0,0,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,1.069786232,0.0148125,-11.3125,-0.165,2987.4
664,400,627,NbTaTiW,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0.25,0,0,0,0,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,1.069786232,0.0148125,-11.3125,-0.165,2987.4
665,600,596,NbTaTiW,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0.25,0,0,0,0,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,1.069786232,0.0148125,-11.3125,-0.165,2987.4
666,800,564,NbTaTiW,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0.25,0,0,0,0,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,1.069786232,0.0148125,-11.3125,-0.165,2987.4
667,1000,459,NbTaTiW,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0.25,0,0,0,0,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,1.069786232,0.0148125,-11.3125,-0.165,2987.4
668,2646,0,NbTaTiW,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0.25,0,0,0,0,5.25,0.3539774,2.540421922,-4.5,11.52565132,107.25,197.5,0.345,5.75,6.285,1.069786232,0.0148125,-11.3125,-0.165,2987.4
669,20,573,NbTaTi,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,4.999999995,0.041096093,0.975319699,1.333333331,9.133862567,89.66666658,159.9999998,0.366666666,5.333333328,5.753333328,1.022587021,0,3.333333327,-0.022222222,2751.483331
670,100,486,NbTaTi,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,4.999999995,0.041096093,0.975319699,1.333333331,9.133862567,89.66666658,159.9999998,0.366666666,5.333333328,5.753333328,1.022587021,0,3.333333327,-0.022222222,2751.483331
671,200,378,NbTaTi,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,4.999999995,0.041096093,0.975319699,1.333333331,9.133862567,89.66666658,159.9999998,0.366666666,5.333333328,5.753333328,1.022587021,0,3.333333327,-0.022222222,2751.483331
672,300,314,NbTaTi,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,4.999999995,0.041096093,0.975319699,1.333333331,9.133862567,89.66666658,159.9999998,0.366666666,5.333333328,5.753333328,1.022587021,0,3.333333327,-0.022222222,2751.483331
673,400,232,NbTaTi,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,4.999999995,0.041096093,0.975319699,1.333333331,9.133862567,89.66666658,159.9999998,0.366666666,5.333333328,5.753333328,1.022587021,0,3.333333327,-0.022222222,2751.483331
674,600,222,NbTaTi,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,4.999999995,0.041096093,0.975319699,1.333333331,9.133862567,89.66666658,159.9999998,0.366666666,5.333333328,5.753333328,1.022587021,0,3.333333327,-0.022222222,2751.483331
675,800,210,NbTaTi,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,4.999999995,0.041096093,0.975319699,1.333333331,9.133862567,89.66666658,159.9999998,0.366666666,5.333333328,5.753333328,1.022587021,0,3.333333327,-0.022222222,2751.483331
676,1000,160,NbTaTi,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,4.999999995,0.041096093,0.975319699,1.333333331,9.133862567,89.66666658,159.9999998,0.366666666,5.333333328,5.753333328,1.022587021,0,3.333333327,-0.022222222,2751.483331
677,2387.33,0,NbTaTi,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,4.999999995,0.041096093,0.975319699,1.333333331,9.133862567,89.66666658,159.9999998,0.366666666,5.333333328,5.753333328,1.022587021,0,3.333333327,-0.022222222,2751.483331
678,23,975,NbTiZr,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,4.666666662,0.115758369,4.950136032,2.666666661,9.133862567,60.66666661,124.6666665,0.366666666,4.666666662,5.489999995,1.129239624,-0.006666667,-13.55555553,-0.013333333,2273.149998
679,800,462,NbTiZr,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,4.666666662,0.115758369,4.950136032,2.666666661,9.133862567,60.66666661,124.6666665,0.366666666,4.666666662,5.489999995,1.129239624,-0.006666667,-13.55555553,-0.013333333,2273.149998
680,1000,141,NbTiZr,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,4.666666662,0.115758369,4.950136032,2.666666661,9.133862567,60.66666661,124.6666665,0.366666666,4.666666662,5.489999995,1.129239624,-0.006666667,-13.55555553,-0.013333333,2273.149998
681,1000,218,NbTiZr,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,4.666666662,0.115758369,4.950136032,2.666666661,9.133862567,60.66666661,124.6666665,0.366666666,4.666666662,5.489999995,1.129239624,-0.006666667,-13.55555553,-0.013333333,2273.149998
682,1200,61,NbTiZr,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,4.666666662,0.115758369,4.950136032,2.666666661,9.133862567,60.66666661,124.6666665,0.366666666,4.666666662,5.489999995,1.129239624,-0.006666667,-13.55555553,-0.013333333,2273.149998
683,2000,0,NbTiZr,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,4.666666662,0.115758369,4.950136032,2.666666661,9.133862567,60.66666661,124.6666665,0.366666666,4.666666662,5.489999995,1.129239624,-0.006666667,-13.55555553,-0.013333333,2273.149998
684,800,518,TiZrTa0.7NbMo,0,0,0,0,0,0,0,0.14893617,0.212765957,0,0.212765957,0.212765957,0.212765957,0,0,0,0,0,0,4.99999999,0.288670168,5.450244127,-1.937528285,13.30808933,70.21276582,158.297872,0.350638297,5.14893616,5.814042542,1.189340189,0.015024898,1.439565413,-0.116387505,2597.830846
685,1000,342,TiZrTa0.7NbMo,0,0,0,0,0,0,0,0.14893617,0.212765957,0,0.212765957,0.212765957,0.212765957,0,0,0,0,0,0,4.99999999,0.288670168,5.450244127,-1.937528285,13.30808933,70.21276582,158.297872,0.350638297,5.14893616,5.814042542,1.189340189,0.015024898,1.439565413,-0.116387505,2597.830846
686,1200,113,TiZrTa0.7NbMo,0,0,0,0,0,0,0,0.14893617,0.212765957,0,0.212765957,0.212765957,0.212765957,0,0,0,0,0,0,4.99999999,0.288670168,5.450244127,-1.937528285,13.30808933,70.21276582,158.297872,0.350638297,5.14893616,5.814042542,1.189340189,0.015024898,1.439565413,-0.116387505,2597.830846
687,25,1349,TiZrTa0.7NbMo,0,0,0,0,0,0,0,0.14893617,0.212765957,0,0.212765957,0.212765957,0.212765957,0,0,0,0,0,0,4.99999999,0.288670168,5.450244127,-1.937528285,13.30808933,70.21276582,158.297872,0.350638297,5.14893616,5.814042542,1.189340189,0.015024898,1.439565413,-0.116387505,2597.830846
688,25,1030,Ti0.42Hf0.21Nb0.21V0.16,0,0,0,0,0,0,0,0,0.42,0.16,0,0.21,0,0,0,0,0,0.21,0,4.58,0.116620924,5.414518155,0.4704,10.91657571,60.1,130.6,0.3721,4.16,5.7983,1.202662733,-0.028875,-8.2236,0.035154,2268.3785
689,400,681,Ti0.42Hf0.21Nb0.21V0.16,0,0,0,0,0,0,0,0,0.42,0.16,0,0.21,0,0,0,0,0,0.21,0,4.58,0.116620924,5.414518155,0.4704,10.91657571,60.1,130.6,0.3721,4.16,5.7983,1.202662733,-0.028875,-8.2236,0.035154,2268.3785
690,500,661,Ti0.42Hf0.21Nb0.21V0.16,0,0,0,0,0,0,0,0,0.42,0.16,0,0.21,0,0,0,0,0,0.21,0,4.58,0.116620924,5.414518155,0.4704,10.91657571,60.1,130.6,0.3721,4.16,5.7983,1.202662733,-0.028875,-8.2236,0.035154,2268.3785
691,600,625,Ti0.42Hf0.21Nb0.21V0.16,0,0,0,0,0,0,0,0,0.42,0.16,0,0.21,0,0,0,0,0,0.21,0,4.58,0.116620924,5.414518155,0.4704,10.91657571,60.1,130.6,0.3721,4.16,5.7983,1.202662733,-0.028875,-8.2236,0.035154,2268.3785
692,800,0,Ti0.42Hf0.21Nb0.21V0.16,0,0,0,0,0,0,0,0,0.42,0.16,0,0.21,0,0,0,0,0,0.21,0,4.58,0.116620924,5.414518155,0.4704,10.91657571,60.1,130.6,0.3721,4.16,5.7983,1.202662733,-0.028875,-8.2236,0.035154,2268.3785
693,25,1399,HfNbTiVSi0.5,0,0,0,0,0,0,0,0,0.222222222,0.222222222,0,0.222222222,0,0,0,0,0,0.222222222,0.111111111,4.666666662,0.171464282,9.701425006,-24.19753082,13.14521343,62.88888883,133.2222221,0.364444444,4.222222218,5.907777772,1.462942855,0.004444444,-6.592592579,-0.000740741,2271.988887
694,800,875,HfNbTiVSi0.5,0,0,0,0,0,0,0,0,0.222222222,0.222222222,0,0.222222222,0,0,0,0,0,0.222222222,0.111111111,4.666666662,0.171464282,9.701425006,-24.19753082,13.14521343,62.88888883,133.2222221,0.364444444,4.222222218,5.907777772,1.462942855,0.004444444,-6.592592579,-0.000740741,2271.988887
695,1000,240,HfNbTiVSi0.5,0,0,0,0,0,0,0,0,0.222222222,0.222222222,0,0.222222222,0,0,0,0,0,0.222222222,0.111111111,4.666666662,0.171464282,9.701425006,-24.19753082,13.14521343,62.88888883,133.2222221,0.364444444,4.222222218,5.907777772,1.462942855,0.004444444,-6.592592579,-0.000740741,2271.988887
696,25,1390,NbMoTaW,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0,0.25,0,0,0,0,5.75,0.363696302,3.295786493,-6.5,11.52565132,112.25,227.5,0.3325,6.25,6.8675,1.076812136,0.02275,-4.9375,-0.19625,3226.15
697,800,694,NbMoTaW,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0,0.25,0,0,0,0,5.75,0.363696302,3.295786493,-6.5,11.52565132,112.25,227.5,0.3325,6.25,6.8675,1.076812136,0.02275,-4.9375,-0.19625,3226.15
698,1200,312,NbMoTaW,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0,0.25,0,0,0,0,5.75,0.363696302,3.295786493,-6.5,11.52565132,112.25,227.5,0.3325,6.25,6.8675,1.076812136,0.02275,-4.9375,-0.19625,3226.15
699,25,1471,Cr24.75Mo24.75Nb24.75V24.75C1,0,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0,5.75,0.230475053,5.544761499,-4,11.52565132,80.25,180,0.3225,5.75,6.83,1.182876058,-0.02885625,5.3125,-0.091875,2570.65
700,400,1145,Cr24.75Mo24.75Nb24.75V24.75C1,0,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0,5.75,0.230475053,5.544761499,-4,11.52565132,80.25,180,0.3225,5.75,6.83,1.182876058,-0.02885625,5.3125,-0.091875,2570.65
701,600,1050,Cr24.75Mo24.75Nb24.75V24.75C1,0,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0,5.75,0.230475053,5.544761499,-4,11.52565132,80.25,180,0.3225,5.75,6.83,1.182876058,-0.02885625,5.3125,-0.091875,2570.65
702,800,923,Cr24.75Mo24.75Nb24.75V24.75C1,0,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0,5.75,0.230475053,5.544761499,-4,11.52565132,80.25,180,0.3225,5.75,6.83,1.182876058,-0.02885625,5.3125,-0.091875,2570.65
703,1000,787,Cr24.75Mo24.75Nb24.75V24.75C1,0,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0,5.75,0.230475053,5.544761499,-4,11.52565132,80.25,180,0.3225,5.75,6.83,1.182876058,-0.02885625,5.3125,-0.091875,2570.65
704,20,977,Ti37V15Nb22Hf23W3,0,0,0,0,0,0,0,0,0.37,0.15,0,0.22,0,0,0.03,0,0,0.23,0,4.65,0.188180206,5.57750823,-0.0524,11.8788075,64.68,136.7,0.3702,4.22,5.9369,1.203719767,-0.0306343,-9.0986,0.028011,2337.9655
705,100,893,Ti37V15Nb22Hf23W3,0,0,0,0,0,0,0,0,0.37,0.15,0,0.22,0,0,0.03,0,0,0.23,0,4.65,0.188180206,5.57750823,-0.0524,11.8788075,64.68,136.7,0.3702,4.22,5.9369,1.203719767,-0.0306343,-9.0986,0.028011,2337.9655
706,200,759,Ti37V15Nb22Hf23W3,0,0,0,0,0,0,0,0,0.37,0.15,0,0.22,0,0,0.03,0,0,0.23,0,4.65,0.188180206,5.57750823,-0.0524,11.8788075,64.68,136.7,0.3702,4.22,5.9369,1.203719767,-0.0306343,-9.0986,0.028011,2337.9655
707,400,697,Ti37V15Nb22Hf23W3,0,0,0,0,0,0,0,0,0.37,0.15,0,0.22,0,0,0.03,0,0,0.23,0,4.65,0.188180206,5.57750823,-0.0524,11.8788075,64.68,136.7,0.3702,4.22,5.9369,1.203719767,-0.0306343,-9.0986,0.028011,2337.9655
708,600,729,Ti37V15Nb22Hf23W3,0,0,0,0,0,0,0,0,0.37,0.15,0,0.22,0,0,0.03,0,0,0.23,0,4.65,0.188180206,5.57750823,-0.0524,11.8788075,64.68,136.7,0.3702,4.22,5.9369,1.203719767,-0.0306343,-9.0986,0.028011,2337.9655
709,700,648,Ti37V15Nb22Hf23W3,0,0,0,0,0,0,0,0,0.37,0.15,0,0.22,0,0,0.03,0,0,0.23,0,4.65,0.188180206,5.57750823,-0.0524,11.8788075,64.68,136.7,0.3702,4.22,5.9369,1.203719767,-0.0306343,-9.0986,0.028011,2337.9655
710,800,575,Ti37V15Nb22Hf23W3,0,0,0,0,0,0,0,0,0.37,0.15,0,0.22,0,0,0.03,0,0,0.23,0,4.65,0.188180206,5.57750823,-0.0524,11.8788075,64.68,136.7,0.3702,4.22,5.9369,1.203719767,-0.0306343,-9.0986,0.028011,2337.9655
711,950,186,Ti37V15Nb22Hf23W3,0,0,0,0,0,0,0,0,0.37,0.15,0,0.22,0,0,0.03,0,0,0.23,0,4.65,0.188180206,5.57750823,-0.0524,11.8788075,64.68,136.7,0.3702,4.22,5.9369,1.203719767,-0.0306343,-9.0986,0.028011,2337.9655
712,25,1410,MoTaVW,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,5.5,0.357587402,3.296693728,-3.5,11.52565132,95.25,225,0.325,6,6.5775,1.097259672,0.01525,-9.1875,-0.194375,3084.4
713,900,780,MoTaVW,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,5.5,0.357587402,3.296693728,-3.5,11.52565132,95.25,225,0.325,6,6.5775,1.097259672,0.01525,-9.1875,-0.194375,3084.4
714,1000,750,MoTaVW,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,5.5,0.357587402,3.296693728,-3.5,11.52565132,95.25,225,0.325,6,6.5775,1.097259672,0.01525,-9.1875,-0.194375,3084.4
715,1100,720,MoTaVW,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,5.5,0.357587402,3.296693728,-3.5,11.52565132,95.25,225,0.325,6,6.5775,1.097259672,0.01525,-9.1875,-0.194375,3084.4
716,1200,575,MoTaVW,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,5.5,0.357587402,3.296693728,-3.5,11.52565132,95.25,225,0.325,6,6.5775,1.097259672,0.01525,-9.1875,-0.194375,3084.4
717,1300,425,MoTaVW,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,5.5,0.357587402,3.296693728,-3.5,11.52565132,95.25,225,0.325,6,6.5775,1.097259672,0.01525,-9.1875,-0.194375,3084.4
718,1400,340,MoTaVW,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,5.5,0.357587402,3.296693728,-3.5,11.52565132,95.25,225,0.325,6,6.5775,1.097259672,0.01525,-9.1875,-0.194375,3084.4
719,1500,160,MoTaVW,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,5.5,0.357587402,3.296693728,-3.5,11.52565132,95.25,225,0.325,6,6.5775,1.097259672,0.01525,-9.1875,-0.194375,3084.4
720,700,667,NbTaTiV,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0,0,5,0.050682837,3.457348958,-0.25,11.52565132,76.5,160,0.3675,5.25,5.805,1.096102933,0.005625,3.25,-0.024375,2609.4
721,800,580,NbTaTiV,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0,0,5,0.050682837,3.457348958,-0.25,11.52565132,76.5,160,0.3675,5.25,5.805,1.096102933,0.005625,3.25,-0.024375,2609.4
722,900,540,NbTaTiV,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0,0,5,0.050682837,3.457348958,-0.25,11.52565132,76.5,160,0.3675,5.25,5.805,1.096102933,0.005625,3.25,-0.024375,2609.4
723,1000,437,NbTaTiV,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0,0,5,0.050682837,3.457348958,-0.25,11.52565132,76.5,160,0.3675,5.25,5.805,1.096102933,0.005625,3.25,-0.024375,2609.4
724,25,1373,NbTaTiV,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0,0,5,0.050682837,3.457348958,-0.25,11.52565132,76.5,160,0.3675,5.25,5.805,1.096102933,0.005625,3.25,-0.024375,2609.4
725,25,1225,Ti30Hf20Nb20Ta10V10Mo7W3,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0.2,0.07,0,0.03,0,0,0.2,0,4.8,0.242736483,5.306777609,-0.724,14.60627601,72.18,150.4,0.3631,4.53,6.0047,1.204204118,-0.0217868,-1.6716,-0.00112,2521.79
726,800,734,Ti30Hf20Nb20Ta10V10Mo7W3,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0.2,0.07,0,0.03,0,0,0.2,0,4.8,0.242736483,5.306777609,-0.724,14.60627601,72.18,150.4,0.3631,4.53,6.0047,1.204204118,-0.0217868,-1.6716,-0.00112,2521.79
727,1000,355,Ti30Hf20Nb20Ta10V10Mo7W3,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0.2,0.07,0,0.03,0,0,0.2,0,4.8,0.242736483,5.306777609,-0.724,14.60627601,72.18,150.4,0.3631,4.53,6.0047,1.204204118,-0.0217868,-1.6716,-0.00112,2521.79
728,25,1550,MoNbV,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,5.666666661,0.257207223,3.747451602,-3.111111105,9.133862567,68.6666666,186.6666665,0.36,5.666666661,6.723333327,1.097134485,-0.005111111,-5.999999988,-0.117777778,2609.816664
729,25,1520,MoNbVTa0.3,0,0,0,0,0,0,0,0.090909091,0,0.303030303,0,0.303030303,0.303030303,0,0,0,0,0,0,5.606060606,0.259644102,3.856292405,-3.232323232,10.83625594,73.33333334,187.8787879,0.358181818,5.696969697,6.601212121,1.096595648,0.001753903,-0.716253439,-0.121854913,2696.483333
730,25,1505,MoNbVTa0.5,0,0,0,0,0,0,0,0.142857143,0,0.285714286,0,0.285714286,0.285714286,0,0,0,0,0,0,5.571428577,0.259772271,3.890754763,-3.265306129,11.23873213,76.00000008,188.5714288,0.357142858,5.71428572,6.531428578,1.096595648,0.005102041,1.877551024,-0.122857143,2746.007146
